area,cell,lon,lat
3131,203717260,14.468997,50.130388
3913,264772591,14.827605,50.851858
24646,266123338,16.603987,49.135191
24656,266129108,16.586386,49.246923
24656,266122903,16.587998,49.236919
14418,264816757,13.642067,50.50658
24646,266125477,16.659952,49.210768
13700,265477716,15.476671,50.240368
8300,267443083,13.190839,49.558008
18218,6668488,14.663544,50.001218
1614,235998041,16.167482,49.946292
14438,264810599,14.021435,50.669013
14418,264819674,14.129533,50.536875
13870,265473308,15.152067,50.744978
10100,36930837,14.452629,50.014941
10100,25902358,14.453159,50.019578
3411,203557891,13.384466,49.747185
3131,203718257,14.516916,50.250904
3131,203717267,14.469758,50.132517
3131,203717268,14.474634,50.133107
3131,203717117,14.498403,50.118845
1133,203622612,14.503732,50.11124
1133,203717442,14.502311,50.107299
38400,115959,14.570873,50.106701
13600,265469356,15.755855,50.02464
31200,591386,13.43324,50.487433
21780,6670768,14.449426,50.086974
21780,6670767,14.458219,50.08808
16464,6729934,14.462338,50.08875
16464,6736191,14.512846,50.119013
10118,31590677,14.541488,50.093749
10104,25927979,14.459174,50.034381
1146,203781872,14.647901,49.994012
1154,203783704,14.350145,50.021767
1154,203783703,14.363957,50.025792
1154,203783102,14.379681,50.030109
1154,203782573,14.385578,50.034074
1612,235997954,15.820887,50.213667
3131,203717307,14.475979,50.112511
3131,203717064,14.480074,50.124364
38400,70207,14.622287,50.129947
1133,203717005,14.577363,50.108765
37200,201429,13.86675,49.605452
3911,6626962,14.964733,50.182358
1614,235998031,16.464357,50.084944
3903,236005168,16.395989,49.995719
1614,236005166,16.392115,50.001537
3903,265428317,16.348041,50.0555
1616,236005652,16.27964,50.111295
3903,265428328,16.22868,50.166443
1612,235999377,15.855726,50.213233
1612,235999367,15.82218,50.202973
1612,235999434,15.804096,50.180394
1612,236001656,15.792635,50.143225
1224,236005743,15.479104,50.130384
1228,236005743,15.410847,50.128616
1133,203718395,14.805525,50.13361
1133,203718391,14.722071,50.124575
1133,203718375,14.692643,50.12208
1133,203717680,14.64291,50.109906
1133,203717796,14.638697,50.109175
1133,203717498,14.612817,50.101137
1133,203717575,14.589862,50.106494
1133,203718135,14.561538,50.119526
1133,203717413,14.450249,50.183156
3131,203717672,14.491118,50.126255
3511,236001734,14.317466,50.245533
31055,400447,17.990823,49.333659
3131,203718258,14.44075,50.196938
3131,203718273,14.44673,50.183341
24646,266135307,16.627338,49.189143
24666,266129815,17.121772,49.472983
17220,6734859,14.376981,49.994935
18218,6674521,14.454761,49.986352
18218,6669744,14.483411,50.000099
24626,266130286,17.124392,48.855666
21800,6669189,14.402113,50.068017
21800,6671251,14.401555,50.069252
25430,242606443,16.226516,49.293517
29470,266785473,17.324053,49.596187
9520,267442851,14.43722,49.0496
960,2702491,16.636222,49.20458
492,2701855,16.636165,49.204439
2552,2702004,16.648735,49.219651
1124,2701844,16.648735,49.219651
300,1262786,16.734255,49.334106
3620,2189712,18.133731,49.53075
3624,2189712,18.135072,49.529363
1708,345423,18.133467,49.531028
3632,2189712,18.137004,49.527357
4004,2464187,18.137214,49.527091
1944,2711740,18.137308,49.526925
2568,535218,18.146544,49.522954
2572,2359483,18.146544,49.522954
568,2702173,17.762508,49.584879
4716,2367263,17.308366,49.346527
2948,2382797,16.921118,49.706884
3036,2245194,17.757926,49.528325
3032,2245194,17.801007,49.536834
4176,2242590,17.801007,49.536834
3028,2245194,17.821192,49.535968
4780,1245161,16.990823,49.723321
660,1102856,15.911898,50.009833
2416,2419457,15.911898,50.009833
1200,2715537,15.244762,50.009266
2088,2715427,15.125272,50.067499
116,2697110,15.116771,50.069439
2092,2715427,15.099727,50.07335
1792,2711859,15.108271,50.071379
84,2296733,14.702436,50.082822
3820,2703776,14.375982,50.12509
1200,2698566,14.375982,50.12509
3892,2698701,14.375982,50.12509
2368,593308,16.65623,49.093202
3360,2627835,16.655305,49.09692
3924,1972676,16.632602,49.143701
424,1969942,16.632602,49.143701
2756,2698481,16.775916,49.181515
972,2697357,16.775916,49.181515
4872,910062,16.775916,49.181515
172,611113,17.138288,49.487436
4380,313195,17.138288,49.487436
164,1562682,17.140985,49.489988
684,1470148,17.025949,49.715778
436,1456466,17.025949,49.715778
460,445605,17.367754,49.678659
3464,1809851,17.36777,49.678606
468,445605,17.354814,49.655156
3472,741717,17.343984,49.653762
1268,1676779,17.346111,49.630878
20,715986,17.89841,49.512397
508,950129,17.89841,49.512397
24,715986,17.886404,49.515993
4020,852801,16.921118,49.706817
848,796127,16.921079,49.706824
1316,2425435,16.921088,49.706848
4024,852801,16.921058,49.706831
72,2426063,16.921104,49.706813
844,796127,16.921125,49.706886
1320,2425435,16.921055,49.706777
3768,2701601,16.643014,49.211511
2336,2701441,16.643014,49.211511
204,1599917,16.744518,49.193608
220,2444350,17.179877,50.088089
3036,1401913,17.178107,50.09145
219,2444350,17.178107,50.09145
215,2444350,17.169235,50.096555
3024,1401913,17.167413,50.096481
1984,1313736,17.161771,50.095314
3660,1559169,17.161771,50.095314
3272,1635395,16.898219,49.690151
2652,1631553,16.899443,49.696851
1904,1635115,16.89944,49.696854
3248,1635395,16.899447,49.69685
2376,934975,16.931731,49.726822
1852,2658975,16.93173,49.735388
2332,1572635,16.932181,49.727347
460,2715308,16.933703,49.730662
3928,1142386,16.933703,49.730662
876,102775,16.931729,49.743953
2928,1321593,16.911252,49.777536
140,2026746,16.310079,49.996343
4640,1194906,16.262102,49.996714
368,1520743,16.25129,50.000002
1556,2688791,16.25129,50.000002
644,2429756,15.118248,50.069121
3436,963617,16.223884,49.994205
944,1442442,16.336508,49.992932
3660,490944,16.500948,49.857305
4616,1590079,16.731296,49.865079
3260,2014774,16.887508,49.872587
1016,402099,16.914263,49.837623
252,2032035,16.91446,49.837635
412,1056595,16.912327,49.835746
284,2715078,15.4982,50.565689
1236,2715647,15.495482,50.556181
1672,280849,15.465108,50.54607
3511,236001204,13.396813,50.463
39501,383021,14.445131,50.089544
37100,116208,14.561128,50.083683
9550,267441239,15.221206,49.432503
37030,201960,14.676551,49.413151
3812,242558945,15.592694,49.389068
25620,266129891,17.62017,49.213354
25620,266121254,17.620226,49.213322
3812,242553177,15.592745,49.388971
37100,115597,14.534183,50.075364
38013,664353,15.812148,50.4326
38060,587609,17.672179,49.23536
37200,181676,14.459006,50.088558
25420,266129297,15.888922,49.222884
13600,265469336,15.806002,50.042375
13600,265469381,15.765855,50.027335
1721,242590691,18.464571,49.904987
1721,242590721,18.464145,49.904885
1719,242590187,17.243131,49.581644
13700,236053101,15.78577,50.115773
13700,236053102,15.789359,50.137878
13700,265468569,15.821317,50.213965
13700,265477527,15.816933,50.218651
13700,265468457,15.805945,50.223108
13700,265468473,15.795509,50.229736
13600,265469324,15.765718,50.050826
13700,265468483,15.83604,50.210158
13700,265480243,15.836052,50.210169
3141,203626928,14.500585,50.144697
3151,203490922,14.362825,50.089525
3151,203490917,14.37806,50.089
1154,203781650,14.406868,50.05668
1154,203782051,14.409223,50.05591
3152,203781813,14.56368,50.03442
3152,203781815,14.5719,50.0366
3144,203427180,14.63845,50.0152
3152,203781872,14.6611,50.00249
1228,236005456,14.76985,50.03125
3151,203495197,14.36238,50.08942
1136,203716527,14.396938,50.072671
3142,203716527,14.398,50.0711
3142,203625094,14.4061,50.0614
3152,203781729,14.5672,50.036
3611,235999508,15.859144,50.202882
31035,457779,17.108845,49.471404
31015,455298,18.22091,49.777369
36300,460333,14.194471,50.741374
13700,265475669,15.79964,50.234176
37102,118808,14.348106,50.049889
37102,119148,14.370026,50.030782
3921,267394515,14.173756,49.143239
13700,265474968,15.357144,50.4354
17240,6740291,14.168523,50.18817
3151,203494940,14.201769,50.020043
31035,456947,17.232315,49.594433
3511,236000143,15.14281,50.743073
3812,242591276,16.101775,49.475111
3812,242591275,16.178327,49.496107
39700,460545,14.119157,50.536578
18218,6664959,14.50426,50.036344
31080,398737,17.905807,49.93288
3812,242555372,16.248492,49.54062
3902,266083288,16.254142,49.52811
3812,268435455,16.266926,49.525195
1823,249208424,16.528925,49.234068
1835,268435455,16.602972,49.137894
3511,236001439,14.549183,50.674626
1714,242589894,18.002426,49.608631
28742,266790736,18.550074,49.85633
21780,6673537,14.438346,50.07238
1823,249208071,16.501267,49.215539
8300,267443653,13.139455,49.289395
39700,460563,14.13265,50.536125
9550,267443539,14.637516,49.673037
38030,323115,16.616811,49.204574
3142,203623907,14.43158,50.117615
9520,267446375,14.369675,49.06368
9520,267446374,14.36969,49.063666
3144,203426261,14.525159,50.002982
36300,460405,14.192509,50.775992
3611,235999472,15.773629,50.036884
37030,202440,13.899289,49.261611
37030,202461,13.899169,49.261632
3144,203424885,14.521765,50.076412
37030,206110,15.095117,49.015091
37200,185565,14.357089,50.116285
1720,242589602,18.277031,49.838504
1711,242589592,18.263904,49.832448
1711,242589594,18.263857,49.832646
1720,242589599,18.28146,49.836618
8250,267441742,13.97762,49.782948
9550,267440986,14.990149,49.158693
1720,242591236,18.271464,49.84999
3144,203429055,14.3752,50.031644
3144,203428974,14.391482,50.035785
1145,203781653,14.44678,50.045389
1711,242589636,18.220287,49.830008
1714,242590655,17.904907,49.61871
1717,242559133,17.71063,49.558358
1719,242590176,17.319,49.580934
1719,242590260,17.27863,49.592202
1715,242590624,17.278607,49.592197
1715,242590703,17.076678,49.729777
14408,264817813,14.539932,50.695867
3144,203426265,14.721261,50.075986
3141,203625790,14.420077,50.128045
39700,523394,14.315374,50.240752
3921,267394148,12.74524,49.870243
3144,203425883,14.702591,50.115013
25410,266129072,16.650416,49.361858
31100,592607,13.602149,50.621499
3812,242552613,15.479592,49.473852
13880,265479848,15.514098,50.491876
39701,460645,14.9064,50.422282
31015,455459,18.317868,49.809874
3611,235999425,15.803396,50.193981
1711,242589708,18.22336,49.788961
14398,264822174,15.081908,50.768901
3901,6692682,13.966217,49.733426
3151,203491228,14.388882,50.07272
37030,202519,14.139086,49.308074
3812,242553184,15.598868,49.401572
1714,242591030,18.210401,49.624851
3921,267394957,12.554711,50.308033
38020,588459,17.110666,48.855558
24646,266122595,16.642186,49.170434
39500,379571,14.422675,50.073197
1138,203716088,14.433673,50.083698
28742,266786541,18.409628,49.839507
1719,242590228,17.277701,49.593687
18238,6674588,15.424374,49.883042
1715,242590603,17.140922,49.641133
1722,242551608,16.782445,49.962822
3812,242591292,16.343117,49.443971
3903,265429083,16.143798,50.369688
3511,236000148,15.183551,50.727914
3913,264773692,14.425677,50.798686
3411,203558849,12.832956,50.228718
38030,323955,16.589174,49.213146
3144,203426239,14.403961,49.954882
37300,198341,15.183339,50.028434
17230,6730526,14.423916,50.046569
3151,203490822,14.341525,50.052996
13700,265473218,15.869185,50.21897
9520,267443771,14.322756,48.615259
9520,267443773,14.313213,48.613413
3921,50594049,14.31249,48.610777
9520,267443773,14.311467,48.612748
9520,267443716,14.44554,48.652125
9520,267443715,14.45222,48.651447
18218,6671291,14.429029,49.973009
21820,6678961,14.44802,50.042208
21820,6744497,14.435653,50.030468
36300,517263,14.061089,50.669227
31035,402808,17.254768,49.581169
3511,236001815,14.305567,50.241248
3144,203426006,14.365376,49.981713
32100,647185,13.405651,49.721603
21820,6669400,14.458692,50.023786
37900,591977,12.66596,49.954084
3921,267395029,14.782772,49.011464
34700,186193,14.451718,50.127915
3411,203561586,12.691293,49.959415
3411,267394354,12.700672,49.955592
1711,242555599,18.222372,49.789007
3511,235997853,13.818259,50.649883
37050,255431,14.473091,48.975642
38075,663962,15.945864,49.899892
37030,202481,14.111568,49.324997
28752,266785197,18.67187,49.677795
3911,6626964,15.183542,50.126108
32100,646106,13.36129,49.726065
3151,203492419,14.294272,50.059591
21820,6669730,14.523257,50.053917
1136,203716157,14.427331,50.087817
28742,266784822,18.560446,49.848953
29480,266785821,18.009585,49.6039
29480,266786264,18.006758,49.600303
3921,267394160,12.182387,50.228991
20500,6666744,15.102048,50.134077
28712,266785157,18.345135,49.67232
38085,267817,15.881666,49.204783
38030,324026,16.598236,49.205877
38030,324025,16.598439,49.207104
28742,266776826,18.439635,49.87467
8250,267441412,13.887372,49.854274
13700,265468573,15.844461,50.219836
1136,203717851,14.40421,50.084295
3142,203622084,14.454009,50.138523
31015,452738,18.365223,49.67744
38060,587680,17.665842,49.225117
38060,584573,17.65976,49.22418
3411,203559511,12.921365,49.439435
8300,267442989,12.921138,49.439478
38060,587574,17.669204,49.227021
13620,265476088,16.275002,50.158861
1615,235998079,15.276055,49.698463
13620,265477604,16.071489,50.276071
3411,203561395,14.576766,49.16733
38030,322996,16.600979,49.171922
21820,6734874,14.450659,50.028172
38060,587543,17.530993,49.203051
32100,646295,13.405164,49.734807
38020,531119,17.003461,49.151907
34600,184994,14.403893,50.099884
38075,662822,16.160994,49.944023
34600,185064,14.410577,50.098777
25430,266123978,15.59773,49.389763
1144,203781518,14.453182,50.068287
37900,591137,12.364639,50.088106
38085,268228,15.937975,49.562012
14428,264820513,13.388878,50.449675
1711,242555495,18.255033,49.773155
39701,460604,14.907294,50.449864
3144,203433868,14.686627,49.952213
37101,118239,14.41408,50.056954
37102,119038,14.412079,50.053369
34200,381272,14.405374,50.06848
1721,242590557,18.610552,49.750396
25440,266129915,16.059959,48.840776
24656,266123053,16.58954,49.229424
38085,267797,15.895139,49.221241
14398,264812815,15.067616,50.772314
3812,242554970,16.226537,49.293619
34600,185553,14.398602,50.098226
37102,119488,14.354989,50.077838
3911,6626145,14.892703,49.709011
3911,6627336,14.885843,49.709914
3921,267394200,12.951279,50.31187
34600,185173,14.394099,50.110242
3151,203494844,14.262124,50.076557
28732,266779668,18.28241,49.848805
28732,266782455,18.282296,49.848966
1722,242590344,16.971794,49.966578
13700,265468553,15.851397,50.224047
13700,265467985,15.850458,50.224636
3901,6692435,14.134552,50.405436
1137,203716000,14.434683,50.062361
36100,515538,15.169029,50.72597
28742,266790641,18.354871,49.907505
28742,266790643,18.353636,49.907182
3311,203559422,15.224659,49.428779
34700,186174,14.456321,50.12328
3921,267394318,14.082671,48.726112
16464,6733860,14.45399,50.093576
21780,6665001,14.4624,50.043216
17230,6744486,14.432075,50.052581
14438,264818295,14.017538,50.675021
14438,264814397,14.018437,50.67431
3812,242590765,16.635202,49.413229
13700,265473266,15.85088,50.224416
34700,186235,14.450576,50.124422
3921,267394992,13.651246,49.074769
3913,264773586,13.835005,50.667977
8300,267445940,13.821271,49.628019
3911,6627525,15.126987,50.437357
3511,235999277,15.044562,50.761925
3511,236002068,15.044664,50.761961
38020,530731,16.856793,48.758468
37050,204779,14.389155,49.060839
37050,204781,14.345151,49.06016
32200,592335,13.331412,49.574162
28702,266785847,17.289931,49.728486
13660,265475456,15.882284,50.559741
3611,236005290,14.929692,50.412792
37900,592226,12.636706,49.79367
37900,592236,12.635423,49.794487
34300,383573,14.438467,50.093024
34300,383576,14.44241,50.093672
38060,587549,17.688287,49.241557
32200,594806,13.579867,50.265796
37300,201480,13.582485,49.483246
37030,204481,13.856768,49.425676
37030,202501,14.110385,49.325465
37030,202531,14.125444,49.314468
37030,202529,14.16405,49.291345
37030,206021,14.212328,49.219192
37030,206019,14.199786,49.159149
37030,204751,14.190954,49.206145
38300,117802,14.506906,50.032443
38300,117799,14.507029,50.032503
3812,242553197,15.567956,49.407221
18218,6670774,14.465295,50.021547
37050,206383,14.417685,49.059066
37050,205959,14.599322,49.034033
37050,202650,14.748673,49.002409
37050,202649,14.762204,49.009496
37050,202660,14.769574,49.002166
38060,587469,17.664356,49.240076
14418,264821982,13.795957,50.673389
28732,266779758,18.276542,49.846884
31035,400488,17.726092,49.552735
3812,242591259,16.339582,49.454746
13700,265468577,15.837209,50.209443
13600,265469418,15.781215,50.048829
13600,265480065,15.781154,50.048917
3141,203626406,14.609464,50.123766
3141,203622229,14.622388,50.124703
3141,203623897,14.62927,50.112339
3141,203622155,14.625088,50.103831
3144,203425542,14.623907,50.07971
3144,203425801,14.641522,50.074368
3144,203427136,14.640692,50.063353
3144,203426232,14.651078,50.05985
3144,203426231,14.706473,50.041805
3144,203426221,14.691402,50.029128
3141,203626764,14.740355,50.020868
3144,203426250,14.747971,50.001327
3144,203426129,14.747902,50.001904
